Name,AC,HP,Int,Notes
Aboleth,17,135,9,
Abominable Yeti,15,137,10,
Acolyte,10,9,10,
Adult Black Dragon,19,195,14,
Adult Blue Dracolich,19,225,10,
Adult Blue Dragon,19,225,10,
Adult Brass Dragon,18,172,10,
Adult Bronze Dragon,19,212,10,
Adult Copper Dragon,18,184,12,
Adult Gold Dragon,19,256,14,
Adult Green Dragon,19,207,12,
Adult Red Dragon,19,256,10,
Adult Silver Dragon,19,243,10,
Adult White Dragon,18,200,10,
Aerisi Kalinoth,13,66,16,
Ahmaergo,18,143,15,
Air Elemental,15,90,20,
Air Elemental Myrmidon,18,117,14,
Allosaurus,13,51,13,
Ambush Drake,13,22,15,
Ammalia Cassalanter,12,45,14,
Ancient Black Dragon,22,367,14,
Ancient Blue Dragon,22,481,10,
Ancient Brass Dragon,20,297,10,
Ancient Bronze Dragon,22,444,10,
Ancient Copper Dragon,21,350,12,
Ancient Gold Dragon,22,546,14,
Ancient Green Dragon,21,385,12,
Ancient Red Dragon,22,546,10,
Ancient Silver Dragon,22,487,10,
Ancient White Dragon,20,333,10,
Androsphinx,17,199,10,
Animated Armor,18,33,11,
Ankheg,14,39,11,
Ankylosaurus,15,68,11,
Ape,12,19,14,
Apprentice Wizard,10,9,10,
Aquatic Elf,13,16,16,
Arcanaloth,17,104,12,
Archdruid,16,132,14,
Archmage,12,99,14,
Assassin,15,78,16,
Awakened Shrub,9,10,8,
Awakened Tree,13,59,6,
Axe Beak,11,19,12,
Azbara Jos,13,39,16,
Azer,17,39,12,
Baboon,12,3,14,
Badger,10,3,11,
Balloon Grenadier,14,33,16,
Balor,19,262,15,
Bandit,12,11,12,
Bandit Captain,15,65,16,
Banshee,12,58,14,
Barbed Devil,15,110,17,
Bard,15,44,14,
Barlgura,15,68,15,
Barnibus Blastwind,10,24,10,
Basilisk,15,52,8,
Bastian Thermandar,12,78,14,
Bat,12,1,15,
Bearded Devil,13,52,15,
Behir,17,168,16,
Beholder,18,180,14,
Beholder Zombie,15,93,8,
Berserker,13,67,12,
Black Bear,11,19,10,
Black Dragon Wyrmling,17,33,14,
Black Earth Guard,18,39,11,
Black Earth Priest,17,45,11,
Black Pudding,7,85,5,
Black Viper,16,84,18,
Blagothkus,17,138,13,
Blink Dog,13,22,17,
Blood Hawk,12,7,14,
Blue Dragon Wyrmling,17,52,10,
Blue Slaad,15,123,15,
Boar,11,11,11,
Boar Pit Fighter,15,58,16,
Bodyguard,15,65,16,
Bone Devil,19,142,16,
Bone Naga,15,58,16,
Bore Worm,18,247,7,
Brass Dragon Wyrmling,16,16,10,
Breex Vandermast,16,71,14,
Bronze Dragon Wyrmling,17,32,10,
Brown Bear,11,34,10,
Bugbear,16,27,14,
Bugbear Chief,17,65,14,
Bulette,17,94,11,
Bullywug,15,11,12,
Burrowshark,18,82,12,
Cambion,19,82,18,
Camel,9,15,8,
Captain Othelstan,19,93,10,
Carrion Crawler,13,51,13,
Cat,12,2,15,
Centaur,12,45,14,
Chain Devil,16,85,15,
Champion,18,143,15,
Chasme,15,84,15,
Chimera,14,114,11,
Chuul,16,93,10,
Clay Golem,14,133,9,
Cloak of Mulmaster,12,22,14,
Cloaker,14,78,15,
Cloud Giant,14,200,10,
Cockatrice,11,27,12,
Commoner,10,4,10,
Constrictor Snake,12,13,14,
Copper Dragon Wyrmling,16,22,12,
Couatl,19,97,20,
Crab,11,2,11,
Crawling Claw,12,2,14,
Crocodile,12,19,10,
Crushing Wave Priest,13,52,11,
Crushing Wave Reaver,14,22,14,
Cult Assassin,15,32,16,
Cult Fanatic,13,33,14,
Cultist,12,9,12,
Cyclops,14,138,11,
Dao,18,187,12,
Dark Tide Knight,13,58,16,
Darkmantle,11,22,12,
Davil Starsong,15,82,14,
Death Dog,12,39,14,
Death Knight,20,180,11,
Death Slaad,18,170,15,
Death Tyrant,19,187,14,
Deep Gnome (Svirfneblin),15,16,14,
Deer,13,4,16,
Demilich,20,80,20,
Derro,13,13,14,
Derro Savant,13,49,14,
Deva,17,136,18,
Dire Wolf,14,37,15,
Displacer Beast,13,85,15,
Djinni,17,161,15,
Doppelganger,14,52,18,
Doril Cir," Cultist""",13,1,
Draft Horse,10,19,10,
Dragon Turtle,20,341,10,
Dragonclaw,14,16,16,
Dragonfang,15,78,16,
Dragonsoul,16,110,18,
Dragonwing,14,33,16,
Dralmorrer Borngray,16,52,14,
Drannin Splithelm,18,93,10,
Dretch,11,18,11,
Drider,19,123,16,
Drow,15,13,14,
Drow Elite Warrior,18,71,18,
Drow Gunslinger,18,84,18,
Drow Mage,12,45,14,
Drow Priestess of Lolth,16,71,14,
Drow Spore Servant,15,13,14,
Druid,11,27,12,
Dryad,11,22,12,
Duergar,16,26,11,
Duergar Kavalrachni,16,26,11,
Duergar Spore Servant,16,26,11,
Duodrone,15,11,13,
Durnan,16,144,15,
Dust Mephit,12,17,14,
Eagle,12,3,15,
Earth Elemental,17,126,8,
Earth Elemental Myrmidon,18,127,10,
Efreeti,17,200,12,
Elemental Anchor,14,33,16,
Elephant,12,76,9,
Elizar Dryflagon,14,71,15,
Elk,10,13,10,
Empyrean,22,313,21,
Erinyes,18,153,16,
Eternal Flame Guardian,17,45,13,
Eternal Flame Priest,12,52,15,
Ettercap,13,44,15,
Ettin,12,85,8,
Evil Mage,12,22,14,
Evil Sorcerer,12,22,14,
Faerie Dragon (older),15,14,20,
Faerie Dragon (younger),15,14,20,
Farvnik the Venomous,17,58,12,
Fathomer,10,52,11,
Feathergale Knight,16,33,14,
Female Steeder,14,30,16,
Fire Elemental,13,102,17,
Fire Elemental Myrmidon,18,117,18,
Fire Giant,18,162,9,
Fire Giant Whelp,17,126,9,
Fire Snake,14,22,14,
Flameskull,13,40,17,
Flamewrath,12,105,14,
Flesh Golem,9,93,9,
Flumph,12,7,15,
Flying Snake,14,5,18,
Flying Sword,17,17,15,
Fomorian,14,149,10,
Frog,11,1,13,
Frost Giant,15,138,9,
Frulam Mondath,16,44,10,
Galeb Duhr,16,85,14,
Gar Shatterkeel,16,112,15,
Gargoyle,15,52,11,
Gas Spore,5,1,1,
Gazer,13,13,17,
Gelatinous Cube,6,84,3,
Ghald,15,102,17,
Ghast,13,36,17,
Ghost,11,45,13,
Ghoul,12,22,15,
Giant Ape,12,157,14,
Giant Badger,10,13,10,
Giant Bat,13,22,16,
Giant Boar,12,42,10,
Giant Centipede,13,4,14,
Giant Constrictor Snake,12,60,14,
Giant Crab,15,13,15,
Giant Crocodile,14,85,9,
Giant Eagle,13,26,17,
Giant Elk,14,42,16,
Giant Fire Beetle,13,4,10,
Giant Fly,11,19,13,
Giant Frog,11,18,13,
Giant Goat,11,19,11,
Giant Hyena,12,45,14,
Giant Lizard,12,19,12,
Giant Octopus,11,52,13,
Giant Owl,12,19,15,
Giant Poisonous Snake,14,11,18,
Giant Rat,12,7,15,
Giant Scorpion,15,52,13,
Giant Sea Horse,13,16,15,
Giant Shark,13,126,11,
Giant Spider,14,26,16,
Giant Toad,11,39,13,
Giant Vulture,10,22,10,
Giant Wasp,12,13,14,
Giant Weasel,13,9,16,
Giant Wolf Spider,13,11,16,
Gibbering Mouther,9,67,8,
Githyanki Gish,17,123,15,
Githyanki Knight,18,91,14,
Githyanki Warrior,17,49,14,
Githzerai Monk,14,38,15,
Githzerai Zerth,17,84,18,
Glabrezu,17,157,15,
Gladiator,16,112,15,
Gnoll,15,22,12,
Gnoll Fang of Teenoghu,14,65,15,
Gnoll Pack Lord,15,49,14,
Goat,10,4,10,
Goblin,15,7,14,
Goblin Boss,17,21,14,
Gold Dragon Wyrmling,17,60,14,
Gorgon,19,114,11,
Goristro,19,310,11,
Gray Ooze,8,22,6,
Gray Slaad,18,127,17,
Green Dragon Wyrmling,17,38,12,
Green Hag,17,82,12,
Green Slaad,16,127,15,
Grell,12,55,14,
Grick,14,27,14,
Grick Alpha,18,75,16,
Griffon,12,59,15,
Griffon Cavalry Rider,17,58,15,
Grimlock,11,11,12,
Guard,16,11,12,
Guard Drake,14,52,11,
Guardian Naga,18,127,18,
Guild Mage,11,22,14,
Gynosphinx,17,136,15,
Halaster Blackcloak,14,246,18,
Half-Dragon Ettin,12,85,8,
Half-Dragon Troll,15,84,13,
Half-Ogre,12,30,10,
Half-Red Dragon Veteran,18,65,13,
Harpy,11,38,13,
Hawk,13,1,16,
Hell Hound,15,45,12,
Hellenrae,16,78,18,
Helmed Horror,20,60,13,
Hezrou,16,136,17,
Hill Giant,13,105,8,
Hippogriff,11,19,13,
Hlam,22,137,24,
Hobgoblin,18,11,12,
Hobgoblin Captain,17,39,14,
Hobgoblin Warlord,20,97,14,
Homunculus,13,5,15,
Hook Horror,15,75,10,
Hook Horror Spore Servant,15,75,10,
Horned Devil,18,178,17,
Howling Hatred Initiate,13,9,15,
Howling Hatred Priest,15,45,16,
Hrabbaz,12,112,15,
Hunter Shark,12,45,13,
Hurricane,14,33,16,
Hydra,15,172,12,
Hyena,11,5,13,
Ice Devil,18,180,14,
Ice Mephit,11,21,13,
Ice Toad,12,32,10,
Imix,17,325,24,
Imp,13,10,17,
Intellect Devourer,12,21,14,
Invisible Stalker,14,104,19,
Iron Golem,20,210,9,
Istrid Horn,18,117,10,
Ixitxachitl,15,18,16,
Ixitxachitl Cleric,15,18,16,
Jackal,12,3,15,
Jackalwere,12,18,15,
Jalester Silvermane,18,71,14,
Jamna Gleamsilver,15,22,17,
Jarlaxle Baenre,24,123,22,
Jerall,"erer""",10,1,
Karsev the Drowner,18,33,10,
Kenku,13,13,16,
Keresta Delvingstone,16,144,18,
Killer Whale,12,90,10,
Knight,18,52,11,
Kobold,12,5,15,
Kraken,18,472,11,
Kuo-toa,13,18,10,
Kuo-toa Archpriest,13,97,14,
Kuo-toa Monitor,13,65,10,
Kuo-toa Whip,11,65,10,
Lacedon,12,22,15,
Laeral Silverhand,18,228,17,
Lamia,13,97,13,
Langdedrosa Cyanwrath,17,57,13,
Larva,9,9,9,
Lava Child,11,60,13,
Lemure,7,13,5,
Lich,17,135,16,
Lion,12,26,15,
Little Wing,15,52,16,
Living Unseen Servant,10,4,10,
Lizard,10,2,11,
Lizardfolk,15,22,10,
Lizardfolk King/Queen,15,78,12,
Lizardfolk Shaman,13,27,10,
Mage,12,40,14,
Magma Mephit,11,22,12,
Magmin,14,9,15,
Male Steeder,12,13,12,
Mammoth,13,126,9,
Manes,9,9,9,
Manshoon,19,126,14,
Manticore,14,68,16,
Marid,17,229,12,
Marilith,18,189,20,
Marlos Urnrayle,15,136,11,
Martial Arts Adept,16,60,17,
Mastiff,12,5,14,
Medusa,15,127,15,
Meira Faerenduil (Ghost),16,91,16,
Meloon Wardragon,18,143,15,
Merfolk,11,11,13,
Merrow,13,45,10,
Mezzoloth,18,75,11,
Mimic,12,58,12,
Mind Flayer,15,71,12,
Mind Flayer Arcanist,15,71,12,
Miner,12,11,12,
Minotaur,14,76,11,
Minotaur Skeleton,12,67,11,
Miraj Vizann,10,82,10,
Mirt,16,153,18,
Monodrone,15,5,13,
Mormesk the Wraith,13,45,16,
Mud Mephit,11,27,12,
Muiral,16,195,11,
Mule,10,11,10,
Mummy,11,58,8,
Mummy Lord,17,97,10,
Musanna,13,27,12,
Myconid Adult,12,22,10,
Myconid Sovereign,13,60,10,
Myconid Sprout,10,7,10,
Naergoth Bladelord,18,135,12,
Nalfeshnee,18,184,10,
Needle Blight,12,11,12,
Neothelid,16,325,7,
Neronvain,17,117,17,
Nezznar the Black Spider,11,27,13,
Night Hag,17,112,15,
Nightmare,13,68,15,
Nimblewright,18,45,18,
Noble,15,9,12,
Nothic,15,45,16,
Nycaloth,18,123,11,
Ochre Jelly,8,45,6,
Octopus,12,3,15,
Ogre,11,59,8,
Ogre Zombie,8,85,6,
Ogr�moch,20,526,11,
Olhydra,18,324,22,
One-Eyed Shiver,12,49,14,
Oni,16,110,11,
Orc,13,15,12,
Orc Eye of Gruumsh,16,45,12,
Orc War Chief,16,93,12,
Oreioth,11,39,13,
Orog,18,42,12,
Otyugh,14,114,11,
Owl,11,1,13,
Owlbear,13,59,12,
Panther,12,13,15,
Pegasus,12,59,15,
Pentadrone,16,32,14,
Peryton,13,33,12,
Pharblex Spattergoo,15,59,12,
Phase Spider,13,32,15,
Piercer,15,22,13,
Pit Fiend,19,300,14,
Pixie,15,1,20,
Planetar,19,200,20,
Plesiosaurus,13,68,15,
Poisonous Snake,13,2,16,
Polar Bear,12,42,10,
Poltergeist,12,22,14,
Pony,10,11,10,
Priest,13,27,10,
Pseudodragon,13,7,15,
Psychic Gray Ooze,8,22,6,
Pteranodon,13,13,15,
Purple Worm,18,247,7,
Quadrone,16,22,14,
Quaggoth,13,45,12,
Quaggoth Spore Servant,13,45,12,
Quaggoth Thonot,13,45,12,
Quasit,13,7,17,
Quipper,13,1,16,
Rakshasa,16,110,17,
Rat,10,1,11,
Rath Modar,13,71,16,
Raven,12,1,14,
Razerblast,17,112,11,
Red Dragon Wyrmling,17,75,10,
Red Plume Cavalry Officer,17,32,11,
Red Plume Patrol,16,27,10,
Red Slaad,14,93,12,
Redbrand Ruffian,14,16,14,
Reef Shark,12,22,13,
Remallia Haventree,12,66,14,
Remorhaz,17,195,13,
Remorhaz Hatchling,12,45,13,
Revenant,13,136,14,
Rezmir,13,90,16,
Rhinoceros,11,45,8,
Riding Horse,10,13,10,
Roc,15,248,10,
Roper,20,93,8,
Roth� Zombie,8,22,6,
Rug of Smothering,12,33,14,
Rust Monster,14,27,12,
Saber-Toothed Tiger,12,52,14,
Sacred Stone Monk,14,22,15,
Sahuagin,12,22,11,
Sahuagin Baron,16,76,15,
Sahuagin Priestess,12,33,11,
Salamander,15,90,14,
Satyr,14,31,16,
Scaladar,19,94,10,
Scarecrow,11,36,13,
Scorpion,11,1,11,
Scout,13,16,14,
Sea Hag,14,52,13,
Sea Horse,11,1,12,
Sergeant Kalugin,15,52,12,
Severin,16,150,13,
Shadow,12,16,14,
Shadow Assassin,14,78,19,
Shadow Demon,13,66,17,
Shambling Mound,15,136,8,
Shard of Ogr�moch,11,22,8,
Shield Guardian,17,142,8,
Shoalar Quanderil,10,60,12,
Shrieker,5,13,1,
Sildar Hallwinter,16,27,10,
Silver Dragon Wyrmling,17,45,10,
Skeemo Weirdbottle,12,72,14,
Skeleton,13,13,14,
Skyweaver,12,44,14,
Slaad Tadpole,12,10,15,
Smoke Mephit,12,22,14,
Solar,21,243,22,
Spectator,14,39,14,
Specter,12,22,14,
Spellcaster Vampire,16,144,18,
Spider,12,1,14,
Spined Devil,13,22,15,
Spirit Naga,15,75,17,
Sprite,15,2,18,
Spy,12,27,15,
Steam Mephit,10,21,11,
Stirge,14,2,16,
Stone Dwarf,15,67,16,
Stone Giant,17,126,15,
Stone Giant Shaman,17,126,15,
Stone Golem,17,178,9,
Stonemelder,17,75,10,
Storm Giant,16,230,14,
Stormgal," Leader""",12,6,
Succubus/Incubus,15,66,17,
Swarm of Bats,12,22,15,
Swarm of Beetles,12,22,13,
Swarm of Insects,12,22,13,
Swarm of Poisonous Snakes,14,36,18,
Swarm of Quippers,13,28,16,
Swarm of Rats,10,24,11,
Swarm of Ravens,12,24,14,
Swarm of Wasps,12,22,13,
Swashbuckler,17,66,18,
Talis the White,18,58,12,
Tarrasque,25,676,11,
Tashlyn Yafeera,18,149,15,
Three Crones,12,9,10,
Thri-kreen,15,33,15,
Thug,11,32,11,
Thurl Merosska,16,71,14,
Tiamat,25,615,10,
Tiger,12,37,15,
Treant,16,138,8,
Tribal Warrior,12,11,11,
Triceratops,13,95,9,
Tridrone,15,16,13,
Troglodyte,11,13,10,
Troll,15,84,13,
Twig Blight,13,4,13,
Tyrannosaurus Rex,13,136,10,
Ulitharid,15,127,12,
Ultroloth,19,153,16,
Umber Hulk,18,93,13,
Unicorn,12,67,14,
Vajra Safahr,14,126,14,
Vampire,16,144,18,
Vampire Spawn,15,82,16,
Vampiric Ixitxachitl,16,44,18,
Vampiric Ixitxachitl Cleric,16,44,18,
Vanifer,15,112,16,
Veteran,17,58,13,
Victoro Cassalanter,15,97,13,
Vine Blight,12,26,8,
Violet Fungus,5,18,1,
Volothamp �Volo� Geddarm,11,31,12,
Vrock,15,104,15,
Vulture,10,5,10,
Walking Statue of Waterdeep,17,314,8,
Warhorse,11,19,12,
Warhorse Skeleton,13,22,12,
Warrior Vampire,18,144,18,
Water Elemental,14,114,14,
Water Elemental Myrmidon,18,127,14,
Water Weird,13,58,16,
Weasel,13,1,16,
Werebat,13,24,17,
Werebear,11,135,10,
Wereboar,11,78,10,
Wererat,12,33,15,
Weretiger,12,120,15,
Werewolf,12,58,13,
White Dragon Wyrmling,16,32,10,
Wiggan Nettlebee,11,36,12,
Wight,14,45,14,
Will-o'-Wisp,19,22,28,
Windharrow,15,55,16,
Winged Kobold,13,7,16,
Winter Wolf,13,75,13,
Wolf,13,11,15,
Worg,13,26,13,
Wraith,13,67,16,
Wyvern,13,110,10,
Xaxan Thavish,12,22,14,
Xorn,19,73,10,
Yan-C-Bin,22,283,24,
Yeti,12,51,13,
Yochlol,15,136,14,
Young Black Dragon,18,127,14,
Young Blue Dragon,18,152,10,
Young Brass Dragon,17,110,10,
Young Bronze Dragon,18,142,10,
Young Copper Dragon,17,119,12,
Young Gold Dragon,18,178,14,
Young Green Dragon,18,136,12,
Young Purple Worm,14,93,13,
Young Red Dragon,18,178,10,
Young Red Shadow Dragon,18,178,10,
Young Remorhaz,14,93,13,
Young Silver Dragon,18,168,10,
Young White Dragon,17,133,10,
Yuan-Ti Abomination,15,127,16,
Yuan-Ti Malison,12,66,14,
Yuan-Ti Pureblood,11,40,12,
Ziraj the Hunter,17,153,18,
Zombie,8,22,6,
Zorak Lightdrinker,18,144,18,
Aapoph Serpentfolk,18,60,8,
Aasimar Redeemer,23,73,11,
Abandoned Zealot,22,75,14,
Abrikandilu,19,70,10,
Accursed Forge-Spurned,37,285,26,
Adachros,34,225,22,
Adamantine Golem,42,255,26,
Adhukait,25,130,15,
Adlet,30,180,18,
Adrivallo,28,210,16,
Adult Black Dragon,31,215,22,
Adult Blue Dragon,34,260,24,
Adult Brass Dragon,31,215,21,
Adult Brine Dragon,33,222,23,
Adult Bronze Dragon,34,260,23,
Adult Cloud Dragon,36,254,28,
Adult Copper Dragon,33,235,23,
Adult Crystal Dragon,33,185,20,
Adult Forest Dragon,36,290,25,
Adult Gold Dragon,38,330,29,
Adult Green Dragon,34,215,22,
Adult Magma Dragon,34,270,23,
Adult Red Dragon,37,305,26,
Adult Sea Dragon,33,225,21,
Adult Silver Dragon,37,295,26,
Adult Sky Dragon,34,235,24,
Adult Sovereign Dragon,37,275,29,
Adult Umbral Dragon,37,275,29,
Adult Underworld Dragon,31,195,20,
Adult White Dragon,29,215,20,
Aeolaeka (Stone Azata),33,250,23,
Afziaka Brute,23,120,12,
Afziaka Stalker,32,250,22,
Agai,28,155,19,
Aghash,19,75,12,
Agradaemon,45,400,31,
Ahuizotl,23,105,13,
Ahvothian,25,160,18,
Aigamuxa,27,140,19,
Ainamuuren,33,259,25,
Air Mephit,16,12,3,
Air Wisp,18,10,6,
Aiudara Wraith,45,300,33,
Akata,16,15,6,
Akizendri,19,42,8,
Akrida,21,60,10,
Akuzhail,29,195,21,
Alapolo,41,310,28,
Alasen,36,245,26,
Alate Ant,39,295,28,
Albino Giant Bat,22,72,15,
Alchemical Golem,27,150,15,
Algea,30,144,22,
Alghollthu Master,23,135,17,
Aliriel,37,210,27,
Aluum Enforcer,30,145,17,
Amalgamite,33,220,23,
Ammut,41,350,33,
Amoeba Swarm,9,35,3,
Amphisbaena,21,70,10,
Anadi Elder,23,95,15,
Anadi Fateweaver,21,75,14,
Anadi Hunter,17,27,9,
Anadi Lurker,19,45,11,
Anadi Sage,20,58,12,
Anadi Seeker,15,20,7,
Anancus,25,170,16,
Ancient Black Dragon,39,325,30,
Ancient Blue Dragon,42,370,31,
Ancient Brass Dragon,39,325,30,
Ancient Brine Dragon,40,330,32,
Ancient Bronze Dragon,43,360,32,
Ancient Cloud Dragon,44,355,34,
Ancient Copper Dragon,41,345,30,
Ancient Crystal Dragon,42,275,28,
Ancient Forest Dragon,44,410,33,
Ancient Gold Dragon,46,450,36,
Ancient Green Dragon,41,315,30,
Ancient Magma Dragon,42,390,33,
Ancient Red Dragon,45,425,35,
Ancient Rivener,35,280,25,
Ancient Sea Dragon,41,350,30,
Ancient Silver Dragon,45,410,32,
Ancient Skaveling,37,270,29,
Ancient Sky Dragon,42,335,32,
Ancient Sovereign Dragon,46,410,36,
Ancient Umbral Dragon,45,375,36,
Ancient Underworld Dragon,39,295,28,
Ancient White Dragon,36,330,30,
Ancient Wisp,33,130,22,
Android Infiltrator,18,28,6,
Angazhani,26,180,18,
Angheuvore Flesh-Gnawer,18,30,7,
Angoyang,35,250,25,
Animate Dream,24,110,14,
Animated Armor,17,20,6,
Animated Blades,16,4,3,
Animated Broom,16,6,3,
Animated Colossus,39,245,23,
Animated Dragonstorms,42,255,30,
Animated Fireplace,24,65,9,
Animated Furnace,30,135,15,
Animated Silverware Swarm,16,14,5,
Animated Statue,19,35,9,
Animated Tea Cart,28,120,13,
Animated Trebuchet,36,200,21,
Ankhrav,20,40,7,
Ankou,36,280,25,
Ankou Assassin,40,333,30,
Ankylosaurus,26,90,12,
Annis Hag,24,85,15,
Anugobu Apprentice,17,35,12,
Anugobu Wondercrafter,23,90,18,
Aolaz,42,255,33,
Aphorite Sharpshooter,21,60,8,
Ararda,43,280,31,
Arbiter,16,22,7,
Arboreal Archive,33,230,25,
Arboreal Reaper,25,130,15,
Arboreal Regent,26,150,18,
Arboreal Snag,19,45,8,
Arboreal Tar Tree,28,175,18,
Arboreal Warden,20,75,11,
Arcane Living Rune,34,245,25,
Army Ant Swarm,21,55,11,
Arskuva The Gnasher,31,270,22,
Asanbosam,24,95,17,
Assassin Vine,18,68,10,
Astradaemon,39,240,28,
Astral Deva,36,285,26,
Athach,33,250,22,
Attic Whisperer,21,60,10,
Augnagar,36,225,27,
Augur,17,14,8,
Aukashungi Swarm,28,210,18,
Aurumvorax,28,170,18,
Avarek,26,150,16,
Avatar Of The Lantern King,54,500,39,
Avatar Of Walkena,40,380,29,
Awakened Tree,22,100,13,
Axiomite,26,155,19,
Azarketi Explorer,18,30,8,
Azer,17,45,8,
Azmakian Effigy,25,110,15,
Azure Worm,35,320,22,
Azuretzi,22,75,11,
Ba'aupa Mdoudu,33,245,23,
Baatamidar,42,350,39,
Babau,24,130,13,
Baccali Alpaca,14,16,4,
Badger,16,15,6,
Balisse,26,145,18,
Ball Python,16,20,6,
Balor,45,480,36,
Banshee,39,250,32,
Baobhan Sith,24,105,12,
Baomal,48,315,34,
Barbazu,22,60,13,
Barbtongued Wyvern,42,330,29,
Barghest,21,50,12,
Bargott,18,70,9,
Barking Stag,34,245,28,
Barnacle Ghoul,28,155,17,
Basidirond,22,80,8,
Basilisk,22,75,11,
Bastion Archon,47,280,37,
Bauble Beast,23,100,13,
Baykok,27,200,19,
Beaver,15,8,6,
Bebilith,30,200,21,
Beetle Carapace,25,90,12,
Behemoth Hippopotamus,29,190,19,
Behir,27,140,17,
Belker,25,78,14,
Belmazog,28,145,18,
Benthic Reaver,46,500,41,
Berberoka,36,310,26,
Betobeto-San,33,170,22,
Bharlen Sajor,32,190,21,
Bhuta,30,175,22,
Bida,27,135,15,
Biloko Reaver,29,175,19,
Biloko Veteran,21,58,11,
Biloko Warrior,16,19,7,
Binumir,19,25,10,
Bishop Keppira D'bear,31,150,20,
Bison,20,70,8,
Black Bear,18,32,8,
Black Pudding,14,165,9,
Black Scorpion,38,275,27,
Blindheim,18,27,9,
Blink Dog,18,30,8,
Blizzardborn,24,105,14,
Blodeuwedd,24,105,14,
Blood Boar,23,98,15,
Blood Hag,26,170,17,
Blood Ooze,12,90,8,
Blood Painter,27,155,19,
Blood Wolf,18,50,9,
Bloodlash Bush,16,35,6,
Bloodseeker,16,6,6,
Bloodshroud,33,210,23,
Bloom Cultist,22,75,13,
Bloom Of Lamashtu,27,210,21,
Bloom Wyvern,27,135,16,
Bloomborn Athach,40,375,31,
Blue-Ringed Octopus,16,15,6,
Boar,18,30,8,
Bodak,27,160,17,
Bog Mummy,21,85,12,
Bog Mummy Amalgamation,27,160,18,
Bog Mummy Cultist,28,135,19,
Bog Strider,18,30,8,
Bogey,20,35,9,
Bogeyman,30,175,19,
Boggard Cultist,27,135,16,
Boggard Hunter,24,140,14,
Boggard Scout,16,24,7,
Boggard Swampseer,18,40,11,
Boggard Warden,28,160,19,
Boggard Warrior,17,38,8,
Bone Croupier,22,50,11,
Bone Prophet,27,115,15,
Bone Ship,42,415,32,
Bone Skipper Swarm,24,120,17,
Bone Warrior,21,65,11,
Bore Worm Swarm,20,60,12,
Bottlenose Dolphin,15,16,7,
Brain Collector,26,140,18,
Brainchild,30,200,18,
Bralani,24,120,14,
Bramble Champion Construct,20,45,10,
Bregdi,27,180,18,
Bright Walker,26,115,19,
Brimorak,22,80,12,
Brine Shark,19,45,8,
Brontosaurus,28,220,16,
Brood Leech Swarm,19,40,9,
Brownie,16,25,7,
Brughadatch,30,210,19,
Brush Thylacine,18,30,8,
Bugaboo,24,95,14,
Bugbear Thug,17,34,7,
Bugbear Tormentor,20,44,8,
Bugul Noz,31,200,23,
Bul-Gae,33,255,26,
Bulette,30,120,16,
Bunyip,19,45,10,
Buso,18,48,8,
Bythos,39,245,30,
